C created from parVisu 
C Anzahl der Randknoten:
       0       
C Anzahl der Gebietsknoten:
     827       
C Koordinaten und Skalarwerte der Knoten
C --------------------------------------
C Zuerst die Randknoten  (Anzahl s.o.),
C dann die Gebietsknoten (Anzahl s.o.)
C ------------+-------------+-------------+------------------
C     Nr.     |  x-Koord.   |   y-Koord.  |   Skalarwert
C ------------+-------------+-------------+------------------
     231             302             208               0             354       
     272             227             201               0             355       
     825             798             212               0             356       
     206             275             230               0             357       
     252             482             382               0             358       
     446             792             520               0             359       
     234             307             217               0             360       
     517             722             216               0             361       
     712             714             717               0             362       
     255             409             410               0             363       
     195             224             255               0             364       
     412             256             195               0             365       
     256             189             415               0             366       
     257             226             500               0             367       
     419             417             257               0             368       
     258             418             419               0             369       
     228             258             505               0             370       
     593             592             236               0             371       
     236             551             259               0             372       
     260             226              62               0             373       
     260             420             264               0             374       
     631             131             132               0             375       
     261             240             812               0             376       
     504             502             503               0             377       
      51             262             249               0             378       
     555             484             552               0             379       
     150             185             310               0             380       
     264             420             506               0             381       
     501             264             153               0             382       
     240             179             789               0             383       
     752             754             312               0             384       
     259             266             137               0             385       
     266             263             310               0             386       
     511             421             563               0             387       
     147             182             313               0             388       
     315             316             147               0             389       
     341             343             474               0             390       
     134             187             269               0             391       
     397             490             396               0             392       
     467             142             143               0             393       
     140             270             210               0             394       
     478             198             296               0             395       
     271             197             423               0             396       
     516             272             172               0             397       
     426             272             516               0             398       
     428             273              78               0             399       
     229             321             204               0             400       
     345             204             325               0             401       
     346              73              74               0             402       
     482             381             382               0             403       
     429             275             482               0             404       
     330             232             209               0             405       
     244             431             276               0             406       
     277             217             518               0             407       
     277             216             433               0             408       
     278              14              15               0             409       
     218             235             278               0             410       
     218             278             279               0             411       
      15             279             278               0             412       
     247             599             598               0             413       
     392             489             149               0             414       
     275             352             176               0             415       
     335             248             351               0             416       
     282             208             283               0             417       
     284             282             238               0             418       
     208             437             283               0             419       
     283             437             442               0             420       
     284             238             740               0             421       
      44             284              43               0             422       
     232             110             286               0             423       
     285             447             287               0             424       
     239             285             286               0             425       
     286             285             232               0             426       
     287             447             521               0             427       
     287             523             333               0             428       
     289             288             192               0             429       
     290             288             242               0             430       
     801             408             786               0             431       
     786             406             407               0             432       
     290             242             824               0             433       
     100             290              99               0             434       
     292             291             223               0             435       
     293             291             243               0             436       
     101             292             223               0             437       
     102             103             449               0             438       
     243             539             663               0             439       
     587             588             585               0             440       
     225              69             295               0             441       
     294             245             481               0             442       
     245             294             295               0             443       
     295             294             225               0             444       
     175             373             372               0             445       
     353             361             480               0             446       
       2             246             297               0             447       
     201             297             246               0             448       
     213             525             336               0             449       
       3             298             246               0             450       
     452             525             450               0             451       
     201             299             451               0             452       
      10             248             300               0             453       
     206             300             248               0             454       
     351             235             281               0             455       
      11             301             248               0             456       
     303             302             231               0             457       
     304             302             250               0             458       
      45             303             231               0             459       
      46              47             465               0             460       
     250             748             304               0             461       
     154             437             439               0             462       
     306             305             233               0             463       
     482             252             429               0             464       
       5             306             233               0             465       
       6               7             466               0             466       
     308             307             234               0             467       
     307             253             309               0             468       
      37             308             234               0             469       
      38              39             337               0             470       
     253             776             792               0             471       
     446             169             445               0             472       
     266             310             185               0             473       
     310             263             550               0             474       
     367             377             176               0             475       
     176             352             367               0             476       
     128             751             338               0             477       
     312             751             752               0             478       
     313             182             329               0             479       
     315             267             314               0             480       
     546             543             314               0             481       
     316             339             317               0             482       
     267             315             313               0             483       
     316             315             314               0             484       
     590             591             545               0             485       
     327             345             479               0             486       
     316             317             147               0             487       
     317             268             344               0             488       
     186             632             318               0             489       
     134             318             133               0             490       
     803             804             678               0             491       
     269             319             799               0             492       
     468             320             467               0             493       
     320             468             767               0             494       
     324             273             428               0             495       
     322             323             324               0             496       
     402             164             403               0             497       
     386             672             384               0             498       
     324             323             321               0             499       
     325             323             322               0             500       
     273             324             321               0             501       
     402             404             241               0             502       
     405             384             322               0             503       
     325             161             345               0             504       
     327             326             204               0             505       
     328             326             274               0             506       
     357             479             345               0             507       
     327             479             368               0             508       
     358             346             196               0             509       
     328              75              76               0             510       
     347             332             333               0             511       
     346             328             274               0             512       
     276             330             334               0             513       
     332             347             331               0             514       
     470             473             350               0             515       
     333             332             209               0             516       
     334             332             331               0             517       
     287             333             209               0             518       
     333             155             347               0             519       
     334             331             532               0             520       
     334             244             276               0             521       
     162             370             376               0             522       
     206             335             352               0             523       
     246             336             299               0             524       
     298             233             336               0             525       
      39              40             776               0             526       
     253             308             337               0             527       
     751             128             184               0             528       
     313             338             312               0             529       
     316             540             341               0             530       
     268             317             339               0             531       
     477             476             160               0             532       
     478             477             160               0             533       
     316             341             339               0             534       
     343             341             340               0             535       
     353             362             343               0             536       
     364             354             366               0             537       
     353             343             340               0             538       
     343             342             354               0             539       
     268             474             354               0             540       
     183             344             363               0             541       
     357             345             161               0             542       
     204             345             327               0             543       
     328             346              74               0             544       
     274             374             378               0             545       
     574             448             522               0             546       
     155             654             347               0             547       
     657             535             536               0             548       
     532             350             334               0             549       
     448             529             576               0             550       
     532             537             350               0             551       
     532             331             533               0             552       
     350             166             470               0             553       
     235             351             301               0             554       
     281             335             351               0             555       
     376             335             281               0             556       
     380             371             377               0             557       
     361             353             340               0             558       
     353             175             362               0             559       
     342             357             369               0             560       
     783             781             820               0             561       
     181             355             183               0             562       
     317             355             148               0             563       
     369             366             354               0             564       
     364             366             356               0             565       
     369             357             375               0             566       
     343             362             342               0             567       
     359             358             196               0             568       
      73             358              72               0             569       
     373             359             196               0             570       
     245             295             475               0             571       
     367             370             395               0             572       
     149             803             397               0             573       
     361             340             476               0             574       
     296             373             480               0             575       
     362             175             368               0             576       
     357             342             362               0             577       
     344             268             364               0             578       
     363             356             820               0             579       
     356             363             364               0             580       
     344             364             363               0             581       
     365             369             375               0             582       
     180             696             694               0             583       
     369             354             342               0             584       
     365             694             696               0             585       
     370             367             352               0             586       
     380             377             367               0             587       
     372             368             175               0             588       
     326             374             274               0             589       
     375             357             161               0             590       
     366             369             365               0             591       
     352             335             376               0             592       
     392             394             395               0             593       
     388             371             380               0             594       
     390             163             483               0             595       
     480             373             175               0             596       
     196             346             378               0             597       
     296             481             373               0             598       
     373             245             359               0             599       
     327             368             374               0             600       
     378             368             372               0             601       
     322             384             325               0             602       
     375             161             383               0             603       
     162             376             281               0             604       
     352             376             370               0             605       
     380             367             360               0             606       
     390             381             389               0             607       
     274             378             346               0             608       
     378             374             368               0             609       
     403             404             402               0             610       
     693             180             694               0             611       
     387             380             360               0             612       
     380             387             388               0             613       
     450             525             548               0             614       
     389             547             377               0             615       
     252             382             305               0             616       
     483             382             381               0             617       
     384             161             325               0             618       
     383             379             385               0             619       
     379             383             384               0             620       
     384             383             161               0             621       
     384             672             379               0             622       
     609             605             610               0             623       
     619             621             561               0             624       
     165             495             411               0             625       
     387             360             394               0             626       
     311             387             393               0             627       
     550             484             549               0             628       
     371             485             390               0             629       
     390             389             371               0             630       
     389             381             547               0             631       
     485             371             388               0             632       
     390             485             573               0             633       
     383             391             375               0             634       
     694             391             385               0             635       
     360             395             394               0             636       
     392             395             486               0             637       
     394             393             387               0             638       
     398             149             396               0             639       
     360             367             395               0             640       
     394             392             398               0             641       
     370             162             395               0             642       
     395             162             486               0             643       
     150             393             396               0             644       
     398             396             393               0             645       
     319             187             397               0             646       
     490             397             187               0             647       
     394             398             393               0             648       
     149             398             392               0             649       
     399              86              87               0             650       
     188             222             399               0             651       
     256             400             189               0             652       
     188             399             400               0             653       
     151             621             619               0             654       
     190             492             164               0             655       
     164             620             560               0             656       
     823             402             241               0             657       
     386             405             403               0             658       
     404             324             241               0             659       
     405             404             403               0             660       
     322             324             404               0             661       
     384             405             386               0             662       
     404             405             322               0             663       
     824             406             191               0             664       
     407             406             242               0             665       
     288             407             242               0             666       
     801             786             289               0             667       
     609             496             603               0             668       
     561             411             495               0             669       
     410             409             191               0             670       
      95             409             255               0             671       
     406             410             191               0             672       
     410             165             411               0             673       
     165             786             495               0             674       
     621             413             411               0             675       
     413             412             195               0             676       
     400             412             188               0             677       
     413             195             499               0             678       
     414             413             151               0             679       
     413             414             412               0             680       
     673             414             151               0             681       
     189              91             415               0             682       
      92             415              91               0             683       
     416             500             501               0             684       
     505             203             228               0             685       
     202              59             417               0             686       
      60             417              59               0             687       
     419             418             202               0             688       
      54             418             258               0             689       
     417             419             202               0             690       
     419             257             500               0             691       
     237             739             515               0             692       
     506             420             167               0             693       
     507             509             167               0             694       
     509             510             421               0             695       
     506             509             421               0             696       
     513             197             271               0             697       
      65             423             197               0             698       
      67             423              66               0             699       
      68             424              67               0             700       
     225             271             424               0             701       
     454             458             172               0             702       
     425             531             798               0             703       
     426             251             826               0             704       
     227             272             426               0             705       
      80             428              79               0             706       
     273              77              78               0             707       
     324             428             241               0             708       
     429             252             466               0             709       
     230             275             429               0             710       
     431             244             472               0             711       
     431             108             276               0             712       
     108             431             107               0             713       
     638             569             217               0             714       
     569             698             697               0             715       
     433             216             720               0             716       
      35             433              34               0             717       
     234             277             434               0             718       
     433             434             277               0             719       
     280             556             218               0             720       
     435             218             556               0             721       
     436             169             520               0             722       
     282             436             238               0             723       
     438             437             208               0             724       
     761             154             815               0             725       
     302             438             208               0             726       
     439             438             304               0             727       
     304             748             750               0             728       
     439             304             440               0             729       
     765             511             563               0             730       
     440             766             817               0             731       
     760             814             753               0             732       
     624             519             444               0             733       
     154             442             437               0             734       
     443             442             441               0             735       
     790             445             443               0             736       
     443             169             436               0             737       
     787             444             790               0             738       
     519             568             566               0             739       
     790             443             441               0             740       
     446             445             444               0             741       
     519             446             444               0             742       
     792             566             309               0             743       
     239             741             797               0             744       
     521             447             170               0             745       
     456             461             459               0             746       
     452             454             451               0             747       
     539             104             538               0             748       
     243             292             449               0             749       
     548             382             483               0             750       
     454             452             453               0             751       
     452             299             525               0             752       
     451             299             452               0             753       
     163             526             450               0             754       
     526             452             450               0             755       
     572             457             453               0             756       
     172             451             454               0             757       
     457             454             453               0             758       
     458             457             528               0             759       
     641             390             573               0             760       
     571             686             639               0             761       
     461             462             570               0             762       
     458             459             172               0             763       
     641             573             642               0             764       
     457             643             528               0             765       
     457             458             454               0             766       
     458             456             459               0             767       
     456             462             461               0             768       
     463             464             461               0             769       
     794             795             793               0             770       
     425             459             464               0             771       
     456             528             462               0             772       
     461             460             463               0             773       
     529             462             455               0             774       
     448             574             529               0             775       
     463             460             580               0             776       
     531             463             157               0             777       
     461             464             459               0             778       
     531             464             463               0             779       
     746              47              48               0             780       
     250             303             465               0             781       
     429             466               7               0             782       
     252             306             466               0             783       
     468             467             194               0             784       
     142             467             320               0             785       
     782             194             781               0             786       
     468             171             772               0             787       
     639             534             349               0             788       
     582             534             536               0             789       
     664             470             166               0             790       
     471             470             193               0             791       
     193             538             472               0             792       
     473             471             244               0             793       
     472             106             431               0             794       
     193             472             471               0             795       
     350             473             334               0             796       
     471             473             470               0             797       
     341             474             268               0             798       
     343             354             474               0             799       
      72             475              71               0             800       
     245             475             359               0             801       
     540             340             341               0             802       
     540             316             541               0             803       
     296             361             477               0             804       
     476             477             361               0             805       
     160             422             478               0             806       
     512             478             422               0             807       
     357             362             479               0             808       
     368             479             362               0             809       
     353             480             175               0             810       
     296             480             361               0             811       
     294             481             296               0             812       
     245             373             481               0             813       
     275             176             482               0             814       
     547             482             176               0             815       
     390             483             381               0             816       
     450             483             163               0             817       
     551             484             550               0             818       
     484             551             552               0             819       
     555             485             388               0             820       
     573             644             645               0             821       
     162             435             556               0             822       
     486             162             487               0             823       
     596             557             595               0             824       
     488             670             597               0             825       
     595             487             556               0             826       
     597             557             602               0             827       
     670             486             487               0             828       
     149             489             488               0             829       
     185             490             187               0             830       
     396             490             150               0             831       
     414             491             188               0             832       
     494             401             492               0             833       
     492             190             493               0             834       
     401             673             620               0             835       
      82             493             190               0             836       
     493              83              84               0             837       
     491             494             222               0             838       
     492             493             494               0             839       
     498             495             408               0             840       
     615             559             617               0             841       
     498             558             497               0             842       
     496             671             616               0             843       
     661             801             660               0             844       
     615             616             559               0             845       
     558             498             408               0             846       
     617             498             497               0             847       
     410             499             255               0             848       
     413             499             411               0             849       
     501             500             199               0             850       
     419             500             416               0             851       
     264             501             199               0             852       
     502             501             153               0             853       
     502             153             503               0             854       
     505             502             203               0             855       
     508             511             562               0             856       
     564             565             623               0             857       
     502             504             203               0             858       
     504             503             623               0             859       
     419             505             258               0             860       
     502             505             416               0             861       
     514             167             515               0             862       
     508             506             421               0             863       
     589             666             545               0             864       
     545             541             543               0             865       
     508             421             511               0             866       
     264             508             153               0             867       
     167             509             506               0             868       
     510             509             507               0             869       
     666             160             590               0             870       
     589             545             542               0             871       
     421             510             563               0             872       
     749             565             168               0             873       
     478             512             198               0             874       
     512             422             513               0             875       
     514             513             422               0             876       
     515             513             514               0             877       
     514             422             687               0             878       
     167             514             507               0             879       
     420             515             167               0             880       
     197             513             515               0             881       
     459             516             172               0             882       
     251             516             425               0             883       
     518             517             277               0             884       
     173             517             432               0             885       
     569             518             217               0             886       
     517             518             432               0             887       
     791             624             787               0             888       
     568             519             625               0             889       
     436             520             215               0             890       
     169             446             520               0             891       
     170             793             522               0             892       
     523             521             448               0             893       
     570             522             460               0             894       
     448             521             522               0             895       
     577             448             576               0             896       
     523             155             333               0             897       
     653             524             576               0             898       
     177             552             554               0             899       
     336             525             299               0             900       
     548             525             213               0             901       
     640             526             163               0             902       
     452             526             453               0             903       
     646             645             554               0             904       
     572             643             457               0             905       
     462             528             455               0             906       
     458             528             456               0             907       
     575             529             455               0             908       
     529             653             576               0             909       
     530             580             793               0             910       
     200             796             795               0             911       
     157             212             798               0             912       
     464             531             425               0             913       
     533             331             347               0             914       
     537             532             469               0             915       
     534             533             349               0             916       
