#  nodes.rcm.dat
#  created by TABLE_IO.F90
#  at February 26 2010   3:45:50.514 PM
#
#  Spatial dimension M =   2
#  Number of points N =   1778
#  EPSILON (unit roundoff) =   0.222045E-15
#
   1852.31       375.265    
   1862.59       325.723    
   1863.63       262.761    
   1869.45       283.270    
   1717.24       554.505    
   1753.79       433.007    
   1693.37       573.297    
   1699.32       596.278    
   1671.35       657.741    
   1685.33       627.010    
   1530.27       828.309    
   1496.56       859.601    
   1504.22       835.369    
   1658.50       694.611    
   1638.87       651.899    
   1631.89       697.168    
   1604.12       709.083    
   1591.83       750.454    
   1560.18       783.765    
   1537.93       804.076    
   1897.60       147.866    
   1896.11       174.742    
   1883.60       112.119    
   1869.60       76.3712    
   1876.36       184.076    
   1855.12       220.286    
   1930.38       3.40400    
   1909.18       21.1287    
   1887.99       38.8535    
   1845.38       245.219    
   1847.28       311.169    
   1837.48       350.633    
   1835.64       270.151    
   1765.84       409.377    
   1748.58       492.278    
   1724.56       529.257    
   1695.64       541.051    
   1732.35       444.502    
   1751.18       462.642    
   1739.68       417.870    
   1673.01       557.245    
   1665.17       588.891    
   1654.16       631.113    
   1509.73       794.462    
   1461.91       841.929    
   1485.82       818.196    
   1439.27       829.294    
   1615.28       648.203    
   1623.59       672.686    
   1595.14       694.999    
   1576.35       720.997    
   1557.56       746.995    
   1533.64       770.729    
   1863.79       148.982    
   1846.41       59.3828    
   1851.21       113.889    
   1840.30       130.311    
   1831.61       85.5112    
   1839.44       177.457    
   1811.84       217.769    
   1883.13       2.83250    
   1856.91       20.4434    
   1830.68       38.0543    
   1801.84       257.033    
   1814.07       310.906    
   1807.96       283.969    
   1789.80       279.872    
   1739.13       387.023    
   1777.89       385.748    
   1790.20       329.697    
   1784.04       357.723    
   1723.30       488.322    
   1695.42       514.001    
   1674.04       527.597    
   1713.51       426.362    
   1711.42       465.837    
   1712.94       399.272    
   1699.26       378.306    
   1652.65       541.194    
   1636.47       568.893    
   1636.97       604.485    
   1606.43       616.698    
   1498.46       769.264    
   1468.87       799.279    
   1416.63       816.660    
   1434.27       798.511    
   1596.84       630.066    
   1577.17       666.832    
   1558.38       692.830    
   1540.38       719.180    
   1537.01       744.955    
   1394.00       804.025    
   1821.41       150.575    
   1804.83       79.9120    
   1816.81       111.640    
   1785.20       236.142    
   1768.56       215.251    
   1802.52       170.838    
   1785.54       193.045    
   1835.88       2.26100    
   1814.96       16.7258    
   1794.04       31.1906    
   1773.12       45.6554    
   1778.51       70.0161    
   1770.89       258.667    
   1756.57       281.191    
   1777.76       302.711    
   1712.36       372.181    
   1738.58       356.177    
   1758.17       329.444    
   1690.49       487.173    
   1668.83       513.494    
   1666.23       467.161    
   1688.36       422.728    
   1684.43       391.039    
   1685.59       357.339    
   1642.25       512.987    
   1615.66       512.480    
   1606.62       548.837    
   1597.59       585.193    
   1578.39       611.929    
   1487.20       744.066    
   1451.91       780.363    
   1469.56       762.215    
   1430.26       761.953    
   1411.22       782.365    
   1559.20       638.665    
   1541.20       665.015    
   1523.20       691.365    
   1505.20       717.716    
   1371.36       791.391    
   1388.17       766.217    
   1345.76       779.128    
   1762.95       90.6027    
   1792.46       140.114    
   1782.40       109.390    
   1751.98       237.461    
   1751.92       194.361    
   1772.76       165.957    
   1788.64       1.68950    
   1757.25       23.3867    
   1752.19       60.1203    
   1736.34       40.4218    
   1735.39       259.671    
   1736.60       306.636    
   1690.13       332.662    
   1716.63       332.081    
   1722.50       227.046    
   1657.68       486.024    
   1641.98       447.149    
   1663.20       419.094    
   1655.93       382.807    
   1661.36       345.582    
   1617.80       485.263    
   1589.07       511.974    
   1589.56       560.997    
   1581.54       536.800    
   1568.30       588.915    
   1550.96       606.571    
   1523.52       601.214    
   1466.95       723.394    
   1449.31       741.543    
   1427.34       728.345    
   1404.97       741.044    
   1532.36       633.115    
   1514.81       664.213    
   1488.02       690.297    
   1365.23       748.094    
   1320.15       766.865    
   1294.55       754.603    
   1734.81       83.5098    
   1747.39       111.189    
   1759.97       138.869    
   1728.89       200.258    
   1735.28       173.470    
   1741.39       1.11800    
   1720.48       20.7233    
   1717.18       61.9191    
   1699.56       40.3285    
   1709.34       266.385    
   1665.91       320.905    
   1694.68       307.985    
   1688.16       244.865    
   1693.03       216.631    
   1619.94       458.046    
   1623.11       433.160    
   1626.27       408.274    
   1629.43       383.388    
   1632.59       358.502    
   1637.14       333.825    
   1590.33       477.385    
   1573.39       501.075    
   1495.97       609.893    
   1556.45       524.764    
   1558.20       565.901    
   1523.67       569.385    
   1506.07       582.887    
   1446.70       702.722    
   1373.83       722.559    
   1405.38       715.148    
   1488.84       636.527    
   1468.42       618.572    
   1488.43       663.412    
   1457.33       680.193    
   1342.29       729.971    
   1318.42       742.287    
   1296.01       719.620    
   1268.94       742.340    
   1717.42       106.899    
   1726.35       140.185    
   1674.63       193.157    
   1704.81       182.991    
   1711.06       155.880    
   1687.58       93.2191    
   1692.55       1.91800    
   1678.65       59.9338    
   1661.63       31.1318    
   1641.68       309.147    
   1683.29       273.099    
   1662.49       291.123    
   1641.14       203.370    
   1671.90       238.212    
   1591.60       442.796    
   1594.76       417.910    
   1578.94       405.527    
   1594.63       383.509    
   1610.65       358.724    
   1626.66       333.940    
   1558.97       455.587    
   1551.80       481.356    
   1544.62       507.124    
   1468.31       582.588    
   1523.82       537.555    
   1488.62       564.560    
   1515.86       513.174    
   1426.64       670.090    
   1405.78       689.251    
   1364.43       693.076    
   1448.00       600.617    
   1447.53       644.331    
   1406.58       637.458    
   1323.08       696.901    
   1275.18       703.639    
   1232.12       723.465    
   1686.83       138.291    
   1656.23       169.682    
   1680.73       165.724    
   1668.28       112.046    
   1657.73       79.5390    
   1643.71       2.71800    
   1623.69       21.9350    
   1640.71       50.7370    
   1626.98       174.591    
   1620.72       309.377    
   1629.22       284.978    
   1650.77       259.793    
   1607.64       213.584    
   1629.21       236.689    
   1563.25       427.546    
   1558.98       388.134    
   1563.00       358.743    
   1583.65       321.836    
   1561.96       334.917    
   1532.74       436.760    
   1526.35       468.377    
   1507.90       488.793    
   1450.67       562.258    
   1489.03       536.885    
   1458.51       546.232    
   1489.45       509.209    
   1364.83       667.179    
   1385.71       652.319    
   1332.30       667.911    
   1427.58       582.662    
   1417.09       609.467    
   1386.17       618.317    
   1407.16       564.707    
   1299.77       668.642    
   1254.35       687.658    
   1224.82       696.124    
   1195.30       704.589    
   1648.97       130.874    
   1645.41       101.288    
   1622.55       90.5303    
   1603.67       41.1520    
   1594.87       3.51800    
   1595.52       71.3367    
   1604.43       151.478    
   1597.73       179.500    
   1604.31       284.929    
   1616.76       260.809    
   1580.86       213.174    
   1587.29       237.148    
   1514.46       411.309    
   1539.14       405.142    
   1539.01       370.740    
   1540.27       347.998    
   1554.71       288.120    
   1542.48       315.530    
   1490.28       453.858    
   1469.70       468.325    
   1433.04       541.928    
   1448.72       509.875    
   1449.13       482.793    
   1365.30       633.178    
   1324.37       633.645    
   1365.76       599.176    
   1386.46       581.942    
   1376.47       557.643    
   1407.57       537.624    
   1297.07       642.227    
   1269.76       650.809    
   1232.29       664.550    
   1193.55       663.452    
   1167.76       656.131    
   1158.48       685.713    
   1546.03       4.31800    
   1587.37       101.522    
   1611.12       123.457    
   1571.59       35.3625    
   1563.62       79.5860    
   1587.82       145.416    
   1564.51       167.375    
   1538.47       260.091    
   1566.94       260.711    
   1543.88       189.058    
   1554.07       212.765    
   1489.78       417.476    
   1515.03       382.737    
   1517.55       337.253    
   1501.31       309.224    
   1505.66       284.347    
   1465.13       408.730    
   1457.46       441.019    
   1433.14       448.698    
   1407.98       510.541    
   1408.39       483.459    
   1382.30       508.015    
   1339.81       593.138    
   1303.36       615.092    
   1345.37       577.663    
   1366.48       533.345    
   1239.76       632.976    
   1261.05       614.758    
   1221.31       614.839    
   1202.87       596.702    
   1207.43       639.145    
   1162.27       630.781    
   1141.96       648.809    
   1121.65       666.838    
   1539.51       29.5730    
   1519.64       4.10920    
   1493.25       3.90050    
   1569.83       120.362    
   1546.08       98.4270    
   1532.98       54.8280    
   1546.52       142.321    
   1533.69       165.352    
   1510.01       259.470    
   1532.04       236.117    
   1520.85       188.382    
   1475.34       248.347    
   1485.39       265.701    
   1466.55       379.481    
   1492.61       358.977    
   1479.37       321.308    
   1481.05       290.578    
   1440.49       399.984    
   1424.65       428.180    
   1437.99       372.731    
   1408.81       456.376    
   1388.02       484.880    
   1356.62       505.489    
   1313.86       587.101    
   1282.35       596.539    
   1324.98       556.149    
   1340.80       530.819    
   1261.35       577.986    
   1241.33       596.412    
   1221.61       578.067    
   1184.43       578.564    
   1171.77       604.660    
   1140.67       612.619    
   1117.28       632.699    
   1093.89       652.779    
   1066.12       638.720    
   1508.39       45.3412    
   1483.80       35.8545    
   1466.86       3.69170    
   1462.13       19.6688    
   1528.53       117.268    
   1520.05       101.879    
   1497.20       84.8436    
   1514.65       148.001    
   1501.81       171.031    
   1489.89       224.762    
   1494.39       183.823    
   1455.26       226.292    
   1435.58       242.905    
   1460.78       271.932    
   1457.43       333.392    
   1459.10       302.662    
   1435.48       345.477    
   1368.46       433.321    
   1415.85       391.239    
   1396.76       417.802    
   1413.54       357.561    
   1352.63       435.469    
   1368.06       459.217    
   1346.76       477.633    
   1325.46       496.049    
   1298.49       555.396    
   1272.01       554.642    
   1304.06       513.674    
   1240.34       559.433    
   1203.15       555.828    
   1165.99       560.427    
   1142.53       577.442    
   1143.56       546.509    
   1119.06       594.457    
   1092.59       616.588    
   1075.17       613.040    
   1038.36       624.661    
   1474.36       67.8085    
   1442.75       38.8909    
   1440.46       3.48300    
   1494.03       105.330    
   1469.36       112.154    
   1459.52       93.3929    
   1482.77       153.680    
   1460.45       205.179    
   1467.94       179.264    
   1435.17       204.237    
   1415.90       259.517    
   1412.90       231.406    
   1415.10       291.243    
   1414.31       322.968    
   1381.80       346.535    
   1368.86       407.425    
   1391.20       382.493    
   1337.19       411.721    
   1305.11       481.654    
   1316.42       439.039    
   1327.31       462.059    
   1240.35       532.941    
   1282.91       501.248    
   1282.67       531.298    
   1221.86       533.091    
   1184.69       533.588    
   1261.65       477.356    
   1143.77       519.820    
   1121.13       532.591    
   1120.10       563.524    
   1084.22       587.361    
   1055.22       591.827    
   1026.22       596.293    
   1010.59       610.602    
   927.133       564.074    
   952.331       577.717    
   981.462       594.159    
   1414.07       3.27420    
   1445.04       74.2988    
