        ID         X         Y         Z
         273 ,   1429.858     ,   144.5616     ,   16.21250    
         273 ,   1444.690     ,   118.9772     ,   16.52500    
         274 ,   1720.477     ,   20.72330     ,   14.90000    
         274 ,   1692.551     ,   1.918000     ,   15.72500    
         274 ,   1741.391     ,   1.118000     ,   14.80000    
         275 ,   1626.659     ,   333.9395     ,   11.93750    
         275 ,   1620.725     ,   309.3770     ,   12.37500    
         275 ,   1641.683     ,   309.1475     ,   11.50000    
         276 ,   1532.360     ,   633.1146     ,   18.97500    
         276 ,   1495.968     ,   609.8930     ,   18.45620    
         276 ,   1523.517     ,   601.2140     ,   18.45000    
         277 ,   1388.167     ,   766.2175     ,   17.75000    
         277 ,   1393.997     ,   804.0255     ,   18.12500    
         277 ,   1371.361     ,   791.3910     ,   17.50000    
         278 ,   1468.867     ,   799.2793     ,   19.58750    
         278 ,   1485.818     ,   818.1956     ,   20.05000    
         278 ,   1461.906     ,   841.9290     ,   20.00000    
         279 ,   1373.833     ,   722.5591     ,   17.27500    
         279 ,   1342.290     ,   729.9708     ,   16.60000    
         279 ,   1364.428     ,   693.0760     ,   17.20000    
         280 ,   1671.901     ,   238.2122     ,   11.37500    
         280 ,   1674.629     ,   193.1568     ,   11.37500    
         280 ,   1693.028     ,   216.6315     ,   11.25000    
         281 ,   1446.697     ,   702.7220     ,   18.57500    
         281 ,   1405.376     ,   715.1475     ,   17.95000    
         281 ,   1405.779     ,   689.2510     ,   17.90000    
         282 ,   1583.655     ,   321.8361     ,   13.87500    
         282 ,   1604.311     ,   284.9293     ,   13.25000    
         282 ,   1620.725     ,   309.3770     ,   12.37500    
         283 ,   1426.640     ,   670.0900     ,   18.18750    
         283 ,   1446.697     ,   702.7220     ,   18.57500    
         283 ,   1405.779     ,   689.2510     ,   17.90000    
         284 ,   1629.208     ,   236.6885     ,   12.42500    
         284 ,   1587.291     ,   237.1475     ,   14.17500    
         284 ,   1607.643     ,   213.5840     ,   13.35000    
         285 ,   1424.649     ,   428.1802     ,   14.79060    
         285 ,   1415.846     ,   391.2386     ,   15.22190    
         285 ,   1440.490     ,   399.9844     ,   15.08130    
         286 ,   1554.071     ,   212.7648     ,   16.23750    
         286 ,   1587.291     ,   237.1475     ,   14.17500    
         286 ,   1566.938     ,   260.7110     ,   15.00000    
         287 ,   1450.674     ,   562.2583     ,   17.44530    
         287 ,   1433.041     ,   541.9280     ,   16.80310    
         287 ,   1458.511     ,   546.2319     ,   17.11870    
         288 ,   1587.818     ,   145.4160     ,   15.20000    
         288 ,   1569.827     ,   120.3625     ,   16.75000    
         288 ,   1611.124     ,   123.4570     ,   15.20000    
         289 ,   1408.395     ,   483.4587     ,   15.16250    
         289 ,   1449.128     ,   482.7925     ,   15.48750    
         289 ,   1448.716     ,   509.8752     ,   16.15000    
         290 ,   1561.964     ,   334.9172     ,   14.50160    
         290 ,   1540.274     ,   347.9982     ,   15.12810    
         290 ,   1542.483     ,   315.5298     ,   15.51250    
         291 ,   1437.987     ,   372.7305     ,   15.30940    
         291 ,   1440.490     ,   399.9844     ,   15.08130    
         291 ,   1415.846     ,   391.2386     ,   15.22190    
         292 ,   1546.522     ,   142.3215     ,   16.75000    
         292 ,   1528.531     ,   117.2680     ,   18.30000    
         292 ,   1569.827     ,   120.3625     ,   16.75000    
         293 ,   1479.369     ,   321.3079     ,   16.61250    
         293 ,   1492.614     ,   358.9770     ,   16.00000    
         293 ,   1457.427     ,   333.3923     ,   16.07500    
         294 ,   1546.078     ,   98.42700     ,   17.10000    
         294 ,   1532.979     ,   54.82800     ,   18.30000    
         294 ,   1563.625     ,   79.58600     ,   15.90000    
         295 ,   1457.465     ,   441.0191     ,   14.79530    
         295 ,   1424.649     ,   428.1802     ,   14.79060    
         295 ,   1440.490     ,   399.9844     ,   15.08130    
         296 ,   1571.587     ,   35.36250     ,   17.33750    
         296 ,   1539.505     ,   29.57300     ,   18.40000    
         296 ,   1546.031     ,   4.318000     ,   18.50000    
         297 ,   1409.894     ,   203.2958     ,   15.86560    
         297 ,   1415.025     ,   170.1460     ,   15.90000    
         297 ,   1431.016     ,   185.5951     ,   16.31250    
         298 ,   1641.136     ,   203.3704     ,   12.36250    
         298 ,   1674.629     ,   193.1568     ,   11.37500    
         298 ,   1671.901     ,   238.2122     ,   11.37500    
         299 ,   1540.274     ,   347.9982     ,   15.12810    
         299 ,   1517.548     ,   337.2534     ,   15.75620    
         299 ,   1542.483     ,   315.5298     ,   15.51250    
         300 ,   1532.039     ,   236.1174     ,   17.26870    
         300 ,   1554.071     ,   212.7648     ,   16.23750    
         300 ,   1566.938     ,   260.7110     ,   15.00000    
         301 ,   1623.689     ,   21.93500     ,   16.46250    
         301 ,   1603.668     ,   41.15200     ,   16.27500    
         301 ,   1594.871     ,   3.518000     ,   17.57500    
         302 ,   1539.013     ,   370.7401     ,   14.73200    
         302 ,   1515.026     ,   382.7371     ,   14.96410    
         302 ,   1517.548     ,   337.2534     ,   15.75620    
         303 ,   1546.522     ,   142.3215     ,   16.75000    
         303 ,   1569.827     ,   120.3625     ,   16.75000    
         303 ,   1587.818     ,   145.4160     ,   15.20000    
         304 ,   1506.067     ,   582.8870     ,   18.30000    
         304 ,   1468.307     ,   582.5885     ,   18.08750    
         304 ,   1488.616     ,   564.5600     ,   18.15000    
         305 ,   1539.136     ,   405.1415     ,   14.23200    
         305 ,   1515.026     ,   382.7371     ,   14.96410    
         305 ,   1539.013     ,   370.7401     ,   14.73200    
         306 ,   1544.625     ,   507.1243     ,   15.55310    
         306 ,   1507.898     ,   488.7932     ,   15.73120    
         306 ,   1526.348     ,   468.3775     ,   14.98750    
         307 ,   1507.898     ,   488.7932     ,   15.73120    
         307 ,   1490.282     ,   453.8580     ,   14.80000    
         307 ,   1526.348     ,   468.3775     ,   14.98750    
         308 ,   1690.493     ,   487.1726     ,   3.250000    
         308 ,   1668.833     ,   513.4941     ,   4.375000    
         308 ,   1657.682     ,   486.0235     ,   6.000000    
         309 ,   1530.272     ,   828.3088     ,   20.25630    
         309 ,   1566.124     ,   813.6901     ,   20.45000    
         309 ,   1548.672     ,   845.4818     ,   20.35000    
         310 ,   1540.378     ,   719.1803     ,   19.85000    
         310 ,   1523.200     ,   691.3655     ,   19.50000    
         310 ,   1558.380     ,   692.8301     ,   19.85000    
         311 ,   1544.625     ,   507.1243     ,   15.55310    
         311 ,   1523.823     ,   537.5550     ,   17.23750    
         311 ,   1515.861     ,   513.1741     ,   16.48440    
         312 ,   1498.464     ,   769.2640     ,   19.80000    
         312 ,   1509.731     ,   794.4621     ,   20.10000    
         312 ,   1468.867     ,   799.2793     ,   19.58750    
         313 ,   1606.432     ,   616.6979     ,   14.87500    
         313 ,   1597.587     ,   585.1928     ,   14.50000    
         313 ,   1636.975     ,   604.4847     ,   11.00000    
         314 ,   1918.751     ,   248.8635     ,   12.37500    
         314 ,   1909.862     ,   272.9135     ,   11.37500    
         314 ,   1891.614     ,   255.3710     ,   11.75000    
         315 ,   1992.229     ,   657.7085     ,   8.500000    
         315 ,   1958.328     ,   644.3915     ,   3.500000    
         315 ,   1987.494     ,   631.3760     ,   6.000000    
         316 ,   1728.536     ,   826.6393     ,   20.50000    
         316 ,   1702.107     ,   843.6308     ,   20.65000    
         316 ,   1703.099     ,   818.1343     ,   20.50000    
         317 ,   1845.863     ,   665.6455     ,   3.250000    
         317 ,   1826.948     ,   707.4098     ,   8.250000    
         317 ,   1811.510     ,   684.5515     ,   5.500000    
         318 ,   2072.531     ,   778.4996     ,   20.10000    
         318 ,   2106.968     ,   748.9677     ,   20.70000    
         318 ,   2098.587     ,   783.6978     ,   20.80000    
         319 ,   1814.813     ,   869.9769     ,   20.57970    
         319 ,   1839.630     ,   828.7042     ,   20.35000    
         319 ,   1849.281     ,   858.4365     ,   20.50000    
         320 ,   1873.289     ,   866.3616     ,   20.51250    
         320 ,   1889.286     ,   843.5541     ,   20.36250    
         320 ,   1897.297     ,   874.2867     ,   20.52500    
         321 ,   1858.729     ,   788.7207     ,   17.90000    
         321 ,   1887.478     ,   778.4695     ,   15.60000    
         321 ,   1881.275     ,   812.8215     ,   20.20000    
         322 ,   1630.120     ,   858.8779     ,   20.72500    
         322 ,   1669.419     ,   876.9825     ,   20.72500    
         322 ,   1637.724     ,   884.8378     ,   20.65000    
         323 ,   1637.724     ,   884.8378     ,   20.65000    
         323 ,   1627.511     ,   926.2754     ,   20.56250    
         323 ,   1600.533     ,   912.6180     ,   20.50000    
         324 ,   1984.417     ,   886.0657     ,   20.61250    
         324 ,   1945.313     ,   890.1369     ,   20.55000    
         324 ,   1967.903     ,   874.2457     ,   20.51250    
         325 ,   1614.916     ,   806.4148     ,   20.56250    
         325 ,   1586.720     ,   796.8008     ,   20.38750    
         325 ,   1607.316     ,   779.9115     ,   20.32500    
         326 ,   1685.401     ,   793.5283     ,   19.85000    
         326 ,   1668.313     ,   829.3264     ,   20.65000    
         326 ,   1661.712     ,   801.5953     ,   20.50000    
         327 ,   1855.742     ,   641.4058     ,   1.000000    
         327 ,   1880.215     ,   646.7395     ,   1.000000    
         327 ,   1845.863     ,   665.6455     ,   3.250000    
         328 ,   1699.318     ,   596.2780     ,   3.000000    
         328 ,   1693.371     ,   573.2972     ,   1.000000    
         328 ,   1709.927     ,   579.7540     ,  9.9999998E-03
         329 ,   1762.950     ,   90.60270     ,   14.46880    
         329 ,   1752.194     ,   60.12030     ,   15.25000    
         329 ,   1778.509     ,   70.01610     ,   15.37500    
         330 ,   1685.116     ,   692.0533     ,   13.30000    
         330 ,   1715.229     ,   684.3833     ,   8.300000    
         330 ,   1698.882     ,   726.3655     ,   15.60000    
         331 ,   1674.035     ,   527.5973     ,   4.343800    
         331 ,   1652.650     ,   541.1936     ,   7.687500    
         331 ,   1668.833     ,   513.4941     ,   4.375000    
         332 ,   1699.318     ,   596.2780     ,   3.000000    
         332 ,   1665.173     ,   588.8909     ,   6.000000    
         332 ,   1693.371     ,   573.2972     ,   1.000000    
         333 ,   1709.399     ,   615.3372     ,   3.500000    
         333 ,   1685.334     ,   627.0095     ,   7.000000    
         333 ,   1699.318     ,   596.2780     ,   3.000000    
         334 ,   1723.303     ,   488.3217     ,  0.5000000    
         334 ,   1751.185     ,   462.6425     ,  9.9999998E-03
         334 ,   1748.578     ,   492.2780     ,  9.9999998E-03
         335 ,   1723.303     ,   488.3217     ,  0.5000000    
         335 ,   1748.578     ,   492.2780     ,  9.9999998E-03
         335 ,   1724.561     ,   529.2570     ,  9.9999998E-03
         336 ,   1892.631     ,   401.8790     ,  0.5000000    
         336 ,   1889.464     ,   427.3580     ,  9.9999998E-03
         336 ,   1867.142     ,   399.8980     ,  9.9999998E-03
         337 ,   1661.364     ,   345.5821     ,   8.875000    
         337 ,   1690.133     ,   332.6623     ,   6.250000    
         337 ,   1685.589     ,   357.3395     ,   6.250000    
         338 ,   2061.125     ,   420.8075     ,   13.00000    
         338 ,   2065.604     ,   454.4530     ,   13.00000    
         338 ,   2031.261     ,   447.0640     ,   11.00000    
         339 ,   1688.159     ,   244.8651     ,   10.03120    
         339 ,   1683.289     ,   273.0986     ,   8.812500    
         339 ,   1671.901     ,   238.2122     ,   11.37500    
         340 ,   1756.574     ,   281.1911     ,   3.562500    
         340 ,   1789.799     ,   279.8720     ,   5.500000    
         340 ,   1777.756     ,   302.7110     ,   1.000000    
         341 ,   1869.448     ,   283.2700     ,   6.375000    
         341 ,   1887.696     ,   300.8125     ,   6.000000    
         341 ,   1847.282     ,   311.1690     ,   1.000000    
         342 ,   1701.463     ,   650.0710     ,   6.000000    
         342 ,   1685.334     ,   627.0095     ,   7.000000    
         342 ,   1709.399     ,   615.3372     ,   3.500000    
         343 ,   1805.952     ,   637.4535     ,  0.5000000    
         343 ,   1810.482     ,   614.5550     ,  0.5000000    
         343 ,   1831.269     ,   636.0720     ,   1.000000    
         344 ,   1918.817     ,   390.6192     ,   3.250000    
         344 ,   1892.631     ,   401.8790     ,  0.5000000    
         344 ,   1895.798     ,   376.4000     ,   1.000000    
         345 ,   1960.917     ,   617.1285     ,   3.000000    
         345 ,   1958.328     ,   644.3915     ,   3.500000    
         345 ,   1928.622     ,   625.7700     ,  9.9999998E-03
         346 ,   1732.169     ,   729.6931     ,   14.45000    
         346 ,   1698.882     ,   726.3655     ,   15.60000    
         346 ,   1724.069     ,   716.4818     ,   13.30000    
         347 ,   1740.416     ,   674.4995     ,   6.000000    
         347 ,   1749.256     ,   706.5980     ,   11.00000    
         347 ,   1715.229     ,   684.3833     ,   8.300000    
         348 ,   1760.525     ,   656.6673     ,   3.000000    
         348 ,   1740.416     ,   674.4995     ,   6.000000    
         348 ,   1731.575     ,   642.4010     ,   1.000000    
         349 ,   1751.977     ,   237.4614     ,   8.312500    
         349 ,   1751.923     ,   194.3607     ,   10.75000    
         349 ,   1768.562     ,   215.2515     ,   10.50000    
         350 ,   1835.645     ,   270.1515     ,   8.187500    
         350 ,   1814.070     ,   310.9060     ,  9.9999998E-03
         350 ,   1807.956     ,   283.9695     ,   5.000000    
         351 ,   2082.990     ,   480.8857     ,   14.00000    
         351 ,   2111.478     ,   478.6396     ,   15.63120    
         351 ,   2100.377     ,   507.3184     ,   15.00000    
         352 ,   1785.543     ,   193.0447     ,   11.75000    
         352 ,   1811.840     ,   217.7687     ,   11.50000    
         352 ,   1768.562     ,   215.2515     ,   10.50000    
         353 ,   2008.182     ,   296.5752     ,   14.56250    
         353 ,   1973.754     ,   318.8910     ,   13.00000    
         353 ,   1975.620     ,   282.9230     ,   15.00000    
         354 ,   1909.184     ,   21.12870     ,   16.35000    
         354 ,   1883.133     ,   2.832500     ,   15.70000    
         354 ,   1930.380     ,   3.404000     ,   16.00000    
         355 ,   2036.526     ,   418.7349     ,   11.87500    
         355 ,   2041.792     ,   390.4058     ,   12.75000    
         355 ,   2061.125     ,   420.8075     ,   13.00000    
         356 ,   1869.601     ,   76.37120     ,   16.03750    
         356 ,   1846.407     ,   59.38280     ,   16.10000    
         356 ,   1887.988     ,   38.85350     ,   16.70000    
         357 ,   2023.041     ,   86.45670     ,   17.81250    
         357 ,   1992.459     ,   103.4895     ,   17.62500    
         357 ,   1996.857     ,   72.43500     ,   18.00000    
         358 ,   2211.740     ,   79.79050     ,   19.07810    
         358 ,   2231.774     ,   114.3315     ,   19.34380    
         358 ,   2204.487     ,   103.9692     ,   19.06250    
         359 ,   2105.539     ,   301.4475     ,   16.37500    
         359 ,   2137.251     ,   325.8184     ,   17.00000    
         359 ,   2109.641     ,   326.5392     ,   16.00000    
         360 ,   2124.840     ,   564.0558     ,   17.60000    
         360 ,   2155.805     ,   548.4837     ,   20.17500    
         360 ,   2148.871     ,   575.3170     ,   20.20000    
         361 ,   1863.788     ,   148.9825     ,   14.62500    
         361 ,   1896.107     ,   174.7422     ,   14.37500    
         361 ,   1876.361     ,   184.0760     ,   13.87500    
         362 ,   2061.911     ,   358.8329     ,   13.87500    
         362 ,   2041.792     ,   390.4058     ,   12.75000    
         362 ,   2022.459     ,   360.0040     ,   12.50000    
         363 ,   1997.082     ,   381.4520     ,   10.37500    
         363 ,   1956.861     ,   379.8488     ,   8.250000    
         363 ,   1971.887     ,   354.8590     ,   11.00000    
         364 ,   1762.950     ,   90.60270     ,   14.46880    
         364 ,   1747.391     ,   111.1892     ,   13.56250    
         364 ,   1734.808     ,   83.50980     ,   14.12500    
         365 ,   1971.421     ,   88.79170     ,   17.62500    
         365 ,   1967.023     ,   119.8462     ,   17.25000    
         365 ,   1945.985     ,   105.1485     ,   17.25000    
         366 ,   2008.182     ,   296.5752     ,   14.56250    
         366 ,   1998.106     ,   339.4475     ,   12.75000    
         366 ,   1973.754     ,   318.8910     ,   13.00000    
         367 ,   1615.658     ,   512.4804     ,   11.12500    
         367 ,   1642.246     ,   512.9872     ,   7.750000    
         367 ,   1652.650     ,   541.1936     ,   7.687500    
         368 ,   1726.353     ,   140.1846     ,   12.00000    
         368 ,   1686.826     ,   138.2906     ,   12.25000    
         368 ,   1717.423     ,   106.8993     ,   13.00000    
         369 ,   1532.742     ,   436.7595     ,   14.60980    
         369 ,   1539.136     ,   405.1415     ,   14.23200    
         369 ,   1563.246     ,   427.5460     ,   13.50000    
         370 ,   1782.399     ,   109.3903     ,   14.25000    
         370 ,   1759.973     ,   138.8686     ,   13.00000    
         370 ,   1747.391     ,   111.1892     ,   13.56250    
         371 ,   1587.374     ,   101.5215     ,   15.55000    
         371 ,   1611.124     ,   123.4570     ,   15.20000    
         371 ,   1569.827     ,   120.3625     ,   16.75000    
         372 ,   1523.671     ,   569.3845     ,   17.84370    
         372 ,   1523.823     ,   537.5550     ,   17.23750    
         372 ,   1558.198     ,   565.9010     ,   18.00000    
         373 ,   1594.757     ,   417.9100     ,   12.37500    
         373 ,   1594.634     ,   383.5085     ,   12.87500    
         373 ,   1626.269     ,   408.2740     ,   11.25000    
         374 ,   1578.395     ,   611.9289     ,   17.00000    
         374 ,   1597.587     ,   585.1928     ,   14.50000    
         374 ,   1606.432     ,   616.6979     ,   14.87500    
         375 ,   1623.106     ,   433.1600     ,   11.12500    
         375 ,   1591.595     ,   442.7960     ,   12.25000    
         375 ,   1594.757     ,   417.9100     ,   12.37500    
         376 ,   1590.333     ,   477.3847     ,   13.37500    
         376 ,   1558.971     ,   455.5867     ,   13.61870    
         376 ,   1591.595     ,   442.7960     ,   12.25000    
         377 ,   1665.908     ,   320.9049     ,   8.875000    
         377 ,   1661.364     ,   345.5821     ,   8.875000    
         377 ,   1637.139     ,   333.8248     ,   11.50000    
         378 ,   1654.162     ,   631.1129     ,   11.00000    
         378 ,   1615.277     ,   648.2030     ,   15.25000    
         378 ,   1636.975     ,   604.4847     ,   11.00000    
         379 ,   1785.202     ,   236.1422     ,   10.25000    
         379 ,   1751.977     ,   237.4614     ,   8.312500    
         379 ,   1768.562     ,   215.2515     ,   10.50000    
         380 ,   1595.136     ,   694.9990     ,   18.78750    
         380 ,   1623.585     ,   672.6855     ,   16.48750    
         380 ,   1631.892     ,   697.1680     ,   17.72500    
         381 ,   1654.162     ,   631.1129     ,   11.00000    
         381 ,   1665.173     ,   588.8909     ,   6.000000    
         381 ,   1685.334     ,   627.0095     ,   7.000000    
         382 ,   1604.119     ,   709.0826     ,   18.60940    
         382 ,   1576.346     ,   720.9971     ,   19.49380    
         382 ,   1595.136     ,   694.9990     ,   18.78750    
         383 ,   1629.432     ,   383.3880     ,   11.37500    
         383 ,   1655.929     ,   382.8068     ,   8.750000    
         383 ,   1626.269     ,   408.2740     ,   11.25000    
         384 ,   1701.463     ,   650.0710     ,   6.000000    
         384 ,   1715.229     ,   684.3833     ,   8.300000    
         384 ,   1685.116     ,   692.0533     ,   13.30000    
         385 ,   1914.297     ,   637.1235     ,  0.5000000    
         385 ,   1899.432     ,   616.8400     ,  9.9999998E-03
         385 ,   1928.622     ,   625.7700     ,  9.9999998E-03
         386 ,   1784.393     ,   852.5606     ,   20.53980    
         386 ,   1814.813     ,   869.9769     ,   20.57970    
         386 ,   1780.346     ,   881.5173     ,   20.65940    
         387 ,   1797.464     ,   723.1908     ,   11.29380    
         387 ,   1842.386     ,   730.2680     ,   11.00000    
         387 ,   1803.790     ,   748.2506     ,   14.22500    
         388 ,   1864.013     ,   714.2766     ,   9.062500    
         388 ,   1865.752     ,   681.9654     ,   5.187500    
         388 ,   1885.640     ,   698.2852     ,   7.125000    
         389 ,   1780.580     ,   830.4553     ,   20.43500    
         389 ,   1807.187     ,   825.7663     ,   20.36990    
         389 ,   1784.393     ,   852.5606     ,   20.53980    
         390 ,   2025.909     ,   711.3062     ,   15.15000    
         390 ,   2021.069     ,   748.3873     ,   16.95000    
         390 ,   1995.663     ,   723.4731     ,   14.50000    
         391 ,   1995.663     ,   723.4731     ,   14.50000    
         391 ,   1961.191     ,   707.4830     ,   11.00000    
         391 ,   1996.963     ,   684.0410     ,   11.00000    
         392 ,   2022.479     ,   857.6189     ,   20.58750    
         392 ,   2012.598     ,   813.2792     ,   20.10000    
         392 ,   2035.674     ,   826.5721     ,   20.40000    
         393 ,   2038.612     ,   723.7633     ,   16.37500    
         393 ,   2021.069     ,   748.3873     ,   16.95000    
         393 ,   2025.909     ,   711.3062     ,   15.15000    
         394 ,   2060.587     ,   576.2011     ,   11.25000    
         394 ,   2101.576     ,   580.6771     ,   15.30000    
         394 ,   2078.313     ,   597.2984     ,   13.00000    
         395 ,   2000.662     ,   553.7815     ,   4.750000    
         395 ,   2000.291     ,   513.2490     ,   6.000000    
         395 ,   2023.299     ,   528.8520     ,   8.500000    
         396 ,   1835.645     ,   270.1515     ,   8.187500    
         396 ,   1869.448     ,   283.2700     ,   6.375000    
         396 ,   1847.282     ,   311.1690     ,   1.000000    
         397 ,   1845.381     ,   245.2187     ,   10.34380    
         397 ,   1863.630     ,   262.7612     ,   9.968800    
         397 ,   1835.645     ,   270.1515     ,   8.187500    
         398 ,   2011.537     ,   422.3430     ,   10.06250    
         398 ,   2016.804     ,   400.0934     ,   11.12500    
         398 ,   2036.526     ,   418.7349     ,   11.87500    
         399 ,   1839.443     ,   177.4570     ,   13.43750    
         399 ,   1863.788     ,   148.9825     ,   14.62500    
         399 ,   1876.361     ,   184.0760     ,   13.87500    
         400 ,   1816.807     ,   111.6397     ,   14.81250    
         400 ,   1782.399     ,   109.3903     ,   14.25000    
         400 ,   1804.825     ,   79.91200     ,   15.50000    
         401 ,   1953.798     ,   342.2603     ,   9.500000    
         401 ,   1956.861     ,   379.8488     ,   8.250000    
         401 ,   1933.843     ,   365.6295     ,   6.000000    
         402 ,   1918.751     ,   248.8635     ,   12.37500    
         402 ,   1928.110     ,   290.4560     ,   11.00000    
         402 ,   1909.862     ,   272.9135     ,   11.37500    
         403 ,   1993.956     ,   164.2465     ,   16.50000    
         403 ,   1999.850     ,   193.9490     ,   15.75000    
         403 ,   1963.667     ,   194.2560     ,   15.00000    
         404 ,   2032.429     ,   249.3668     ,   15.75000    
         404 ,   2047.532     ,   227.0465     ,   16.12500    
         404 ,   2059.031     ,   260.4510     ,   15.75000    
         405 ,   2183.542     ,   441.1508     ,   20.07500    
         405 ,   2176.607     ,   467.9840     ,   20.10000    
         405 ,   2145.211     ,   438.0798     ,   17.52500    
         406 ,   2129.844     ,   475.0530     ,   17.07660    
         406 ,   2137.108     ,   500.1451     ,   17.89060    
         406 ,   2111.478     ,   478.6396     ,   15.63120    
         407 ,   2020.306     ,   272.9710     ,   15.15620    
         407 ,   2040.745     ,   310.2275     ,   14.12500    
         407 ,   2008.182     ,   296.5752     ,   14.56250    
         408 ,   2105.211     ,   621.0378     ,   16.70000    
         408 ,   2078.313     ,   597.2984     ,   13.00000    
         408 ,   2101.576     ,   580.6771     ,   15.30000    
         409 ,   2034.426     ,   571.7928     ,   8.750000    
         409 ,   2023.299     ,   528.8520     ,   8.500000    
         409 ,   2046.307     ,   544.4550     ,   11.00000    
         410 ,   2024.023     ,   649.7552     ,   9.750000    
         410 ,   1992.229     ,   657.7085     ,   8.500000    
         410 ,   1987.494     ,   631.3760     ,   6.000000    
         411 ,   1914.297     ,   637.1235     ,  0.5000000    
         411 ,   1928.622     ,   625.7700     ,  9.9999998E-03
         411 ,   1929.162     ,   657.4070     ,   1.000000    
         412 ,   1855.742     ,   641.4058     ,   1.000000    
         412 ,   1843.447     ,   596.2310     ,  9.9999998E-03
         412 ,   1870.242     ,   607.9100     ,  9.9999998E-03
         413 ,   1997.473     ,   594.4837     ,   3.500000    
         413 ,   2016.922     ,   610.2565     ,   6.000000    
         413 ,   1987.494     ,   631.3760     ,   6.000000    
         414 ,   1976.562     ,   538.7630     ,   3.000000    
         414 ,   1978.025     ,   578.7110     ,   1.000000    
         414 ,   1952.833     ,   564.2770     ,  9.9999998E-03
         415 ,   1784.043     ,   357.7225     ,  9.9999998E-03
         415 ,   1777.891     ,   385.7480     ,  9.9999998E-03
         415 ,   1738.583     ,   356.1770     ,   1.000000    
         416 ,   1810.482     ,   614.5550     ,  0.5000000    
         416 ,   1780.634     ,   638.8350     ,  9.9999998E-03
         416 ,   1789.695     ,   593.0380     ,  9.9999998E-03
         417 ,   1855.742     ,   641.4058     ,   1.000000    
         417 ,   1845.863     ,   665.6455     ,   3.250000    
         417 ,   1831.269     ,   636.0720     ,   1.000000    
         418 ,   1731.575     ,   642.4010     ,   1.000000    
         418 ,   1733.463     ,   603.6650     ,  9.9999998E-03
         418 ,   1752.957     ,   638.6160     ,  9.9999998E-03
         419 ,   1739.677     ,   417.8697     ,  0.5000000    
         419 ,   1765.842     ,   409.3775     ,  9.9999998E-03
         419 ,   1753.792     ,   433.0070     ,  9.9999998E-03
         420 ,   1695.640     ,   541.0514     ,   2.171900    
         420 ,   1724.561     ,   529.2570     ,  9.9999998E-03
         420 ,   1717.244     ,   554.5055     ,  9.9999998E-03
         421 ,   1717.244     ,   554.5055     ,  9.9999998E-03
         421 ,   1709.927     ,   579.7540     ,  9.9999998E-03
         421 ,   1693.371     ,   573.2972     ,   1.000000    
         422 ,   1641.976     ,   447.1487     ,   8.625000    
         422 ,   1657.682     ,   486.0235     ,   6.000000    
         422 ,   1619.944     ,   458.0460     ,   11.00000    
         423 ,   1712.936     ,   399.2717     ,   2.250000    
         423 ,   1739.677     ,   417.8697     ,  0.5000000    
         423 ,   1713.512     ,   426.3620     ,   1.000000    
         424 ,   1723.303     ,   488.3217     ,  0.5000000    
         424 ,   1724.561     ,   529.2570     ,  9.9999998E-03
         424 ,   1695.421     ,   514.0010     ,   1.000000    
         425 ,   1716.630     ,   332.0810     ,   3.625000    
         425 ,   1758.170     ,   329.4440     ,   1.000000    
         425 ,   1738.583     ,   356.1770     ,   1.000000    
         426 ,   1891.747     ,   338.6062     ,   3.500000    
         426 ,   1862.588     ,   325.7227     ,   3.000000    
         426 ,   1887.696     ,   300.8125     ,   6.000000    
         427 ,   1847.282     ,   311.1690     ,   1.000000    
         427 ,   1837.480     ,   350.6330     ,  9.9999998E-03
         427 ,   1814.070     ,   310.9060     ,  9.9999998E-03
         428 ,   1857.449     ,   350.4941     ,   1.500000    
         428 ,   1862.588     ,   325.7227     ,   3.000000    
         428 ,   1891.747     ,   338.6062     ,   3.500000    
         429 ,   1790.196     ,   329.6970     ,  9.9999998E-03
         429 ,   1777.756     ,   302.7110     ,   1.000000    
         429 ,   1814.070     ,   310.9060     ,  9.9999998E-03
         430 ,   1918.817     ,   390.6192     ,   3.250000    
         430 ,   1956.861     ,   379.8488     ,   8.250000    
         430 ,   1941.836     ,   404.8385     ,   5.500000    
         431 ,   1933.030     ,   468.4305     ,  0.5000000    
         431 ,   1919.816     ,   489.2825     ,  9.9999998E-03
         431 ,   1911.785     ,   454.8180     ,  9.9999998E-03
         432 ,   1978.025     ,   578.7110     ,   1.000000    
         432 ,   1935.161     ,   598.9350     ,  9.9999998E-03
         432 ,   1952.833     ,   564.2770     ,  9.9999998E-03
         433 ,   1952.204     ,   531.2550     ,   1.500000    
         433 ,   1965.418     ,   510.4030     ,   2.000000    
         433 ,   1976.562     ,   538.7630     ,   3.000000    
         434 ,   1960.917     ,   617.1285     ,   3.000000    
         434 ,   1935.161     ,   598.9350     ,  9.9999998E-03
         434 ,   1978.025     ,   578.7110     ,   1.000000    
         435 ,   1997.473     ,   594.4837     ,   3.500000    
         435 ,   1960.917     ,   617.1285     ,   3.000000    
         435 ,   1978.025     ,   578.7110     ,   1.000000    
         436 ,   951.6114     ,   518.7947     ,   6.112500    
         436 ,   924.1665     ,   539.1393     ,   4.800000    
         436 ,   921.2000     ,   514.2050     ,   4.800000    
         437 ,   921.2000     ,   514.2050     ,   4.800000    
         437 ,   911.7740     ,   506.2220     ,  9.9999998E-03
         437 ,   932.6336     ,   502.9155     ,   5.100000    
         438 ,   999.2914     ,   514.6246     ,   8.331200    
