C Datensatz 300 , time = 0.000000
C         X              Y       Laenge          h_magnitude [m]           Z [m] 
        7.49500        0.12000        7.49500        0.18222       -0.45000
        7.50000        0.12000        7.50000        0.18222       -0.45000
        7.62000        0.12000        7.62000        0.18222       -0.45000
        7.62500        0.12000        7.62500        0.18222       -0.45000
        7.74500        0.12000        7.74500        0.18222       -0.45000
        7.75000        0.12000        7.75000        0.18222       -0.45000
        7.87000        0.12000        7.87000        0.18222       -0.45000
        7.87500        0.12000        7.87500        0.18222       -0.45000
        7.99500        0.12000        7.99500        0.18222       -0.45000
        8.00000        0.12000        8.00000        0.18222       -0.45000
        8.12000        0.12000        8.12000        0.18222       -0.45000
        8.12500        0.12000        8.12500        0.18222       -0.45000
        8.24500        0.12000        8.24500        0.18222       -0.45000
        8.25000        0.12000        8.25000        0.18222       -0.45000
        8.37000        0.12000        8.37000        0.18222       -0.45000
        8.37500        0.12000        8.37500        0.18222       -0.45000
        8.49500        0.12000        8.49500        0.18222       -0.45000
        8.50000        0.12000        8.50000        0.18222       -0.45000
        8.62000        0.12000        8.62000        0.18222       -0.45000
        8.62500        0.12000        8.62500        0.18222       -0.45000
        8.74500        0.12000        8.74500        0.18222       -0.45000
        8.75000        0.12000        8.75000        0.18222       -0.45000
        8.87000        0.12000        8.87000        0.18222       -0.45000
        8.87500        0.12000        8.87500        0.18222       -0.45000
        8.99500        0.12000        8.99500        0.18222       -0.45000
        9.00000        0.12000        9.00000        0.18222       -0.45000
        9.00000        0.12000        9.00000        0.18222       -0.45000
